Vaccine Type,Vaccine Type Code,Vaccine Dose,Vaccine Dose Code,Vaccine Manufacturer,Vaccine Manufacturer Code,Event Category,Event Category Code,Age,Age Code,Events Reported,Percent
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Death,DTH,18-29 years,18-29,8,0.01%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Death,DTH,30-39 years,30-39,14,0.01%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Death,DTH,40-49 years,40-49,40,0.03%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Death,DTH,50-59 years,50-59,77,0.05%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Death,DTH,60-64 years,60-64,66,0.05%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Death,DTH,65-79 years,65-79,184,0.13%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Death,DTH,80+ years,80+,123,0.09%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Death,DTH,Unknown,U,3,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Death,DTH,,,515,0.36%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Life Threatening,LT,6-17 years,6-17,1,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Life Threatening,LT,18-29 years,18-29,53,0.04%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Life Threatening,LT,30-39 years,30-39,103,0.07%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Life Threatening,LT,40-49 years,40-49,148,0.10%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Life Threatening,LT,50-59 years,50-59,207,0.14%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Life Threatening,LT,60-64 years,60-64,95,0.07%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Life Threatening,LT,65-79 years,65-79,176,0.12%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Life Threatening,LT,80+ years,80+,40,0.03%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Life Threatening,LT,Unknown,U,5,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Life Threatening,LT,,,828,0.58%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Permanent Disability,DBL,18-29 years,18-29,58,0.04%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Permanent Disability,DBL,30-39 years,30-39,130,0.09%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Permanent Disability,DBL,40-49 years,40-49,163,0.11%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Permanent Disability,DBL,50-59 years,50-59,188,0.13%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Permanent Disability,DBL,60-64 years,60-64,80,0.06%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Permanent Disability,DBL,65-79 years,65-79,119,0.08%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Permanent Disability,DBL,80+ years,80+,28,0.02%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Permanent Disability,DBL,Unknown,U,6,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Permanent Disability,DBL,,,772,0.54%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Congenital Anomaly / Birth Defect *,BD,18-29 years,18-29,4,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Congenital Anomaly / Birth Defect *,BD,30-39 years,30-39,11,0.01%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Congenital Anomaly / Birth Defect *,BD,40-49 years,40-49,2,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Congenital Anomaly / Birth Defect *,BD,50-59 years,50-59,3,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Congenital Anomaly / Birth Defect *,BD,60-64 years,60-64,3,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Congenital Anomaly / Birth Defect *,BD,Unknown,U,1,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Congenital Anomaly / Birth Defect *,BD,,,24,0.02%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Hospitalized,H,1-2 years,1-2,1,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Hospitalized,H,18-29 years,18-29,165,0.11%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Hospitalized,H,30-39 years,30-39,258,0.18%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Hospitalized,H,40-49 years,40-49,373,0.26%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Hospitalized,H,50-59 years,50-59,633,0.44%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Hospitalized,H,60-64 years,60-64,340,0.24%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Hospitalized,H,65-79 years,65-79,660,0.46%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Hospitalized,H,80+ years,80+,256,0.18%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Hospitalized,H,Unknown,U,13,0.01%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,Hospitalized,H,,,2699,1.88%
COVID19 VACCINE,COVID19,1 Dose,1,JANSSEN,592,,,,,4838,3.36%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Death,DTH,1-2 years,1-2,1,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Death,DTH,6-17 years,6-17,1,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Death,DTH,18-29 years,18-29,41,0.03%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Death,DTH,30-39 years,30-39,59,0.04%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Death,DTH,40-49 years,40-49,126,0.09%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Death,DTH,50-59 years,50-59,231,0.16%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Death,DTH,60-64 years,60-64,190,0.13%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Death,DTH,65-79 years,65-79,909,0.63%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Death,DTH,80+ years,80+,892,0.62%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Death,DTH,Unknown,U,158,0.11%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Death,DTH,,,2608,1.81%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Life Threatening,LT,< 6 months,0,1,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Life Threatening,LT,6-17 years,6-17,8,0.01%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Life Threatening,LT,18-29 years,18-29,250,0.17%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Life Threatening,LT,30-39 years,30-39,330,0.23%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Life Threatening,LT,40-49 years,40-49,427,0.30%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Life Threatening,LT,50-59 years,50-59,468,0.33%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Life Threatening,LT,60-64 years,60-64,250,0.17%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Life Threatening,LT,65-79 years,65-79,685,0.48%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Life Threatening,LT,80+ years,80+,235,0.16%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Life Threatening,LT,Unknown,U,99,0.07%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Life Threatening,LT,,,2753,1.91%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Permanent Disability,DBL,< 6 months,0,1,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Permanent Disability,DBL,6-11 months,1,1,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Permanent Disability,DBL,6-17 years,6-17,17,0.01%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Permanent Disability,DBL,18-29 years,18-29,446,0.31%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Permanent Disability,DBL,30-39 years,30-39,680,0.47%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Permanent Disability,DBL,40-49 years,40-49,700,0.49%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Permanent Disability,DBL,50-59 years,50-59,613,0.43%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Permanent Disability,DBL,60-64 years,60-64,289,0.20%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Permanent Disability,DBL,65-79 years,65-79,571,0.40%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Permanent Disability,DBL,80+ years,80+,181,0.13%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Permanent Disability,DBL,Unknown,U,191,0.13%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Permanent Disability,DBL,,,3690,2.57%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,< 6 months,0,1,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,18-29 years,18-29,8,0.01%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,30-39 years,30-39,43,0.03%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,40-49 years,40-49,10,0.01%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,50-59 years,50-59,8,0.01%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,65-79 years,65-79,7,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,80+ years,80+,2,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,Unknown,U,5,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Congenital Anomaly / Birth Defect *,BD,,,84,0.06%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Hospitalized,H,< 6 months,0,6,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Hospitalized,H,6-11 months,1,1,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Hospitalized,H,3-5 years,3-5,1,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Hospitalized,H,6-17 years,6-17,80,0.06%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Hospitalized,H,18-29 years,18-29,1392,0.97%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Hospitalized,H,30-39 years,30-39,1348,0.94%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Hospitalized,H,40-49 years,40-49,1460,1.02%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Hospitalized,H,50-59 years,50-59,1712,1.19%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Hospitalized,H,60-64 years,60-64,917,0.64%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Hospitalized,H,65-79 years,65-79,3335,2.32%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Hospitalized,H,80+ years,80+,1761,1.22%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Hospitalized,H,Unknown,U,665,0.46%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,Hospitalized,H,,,12678,8.82%
COVID19 VACCINE,COVID19,1 Dose,1,MODERNA,591,,,,,21813,15.17%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Death,DTH,< 6 months,0,1,0.00%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Death,DTH,6-17 years,6-17,18,0.01%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Death,DTH,18-29 years,18-29,40,0.03%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Death,DTH,30-39 years,30-39,68,0.05%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Death,DTH,40-49 years,40-49,94,0.07%
COVID19 VACCINE,COVID19,1 Dose,1,PFIZER\BIONTECH,590,Death,DTH,50-59 years,50-59,221,0.15%
